Vivado Simulator 2020.2
Time resolution is 1 ps
Time: 0 | ir_out1: x | ir_out2: x
Time: 7233604000 | ir_out1: 0 | ir_out2: 0
Time: 7246756000 | ir_out1: 1 | ir_out2: 1
Time: 7259908000 | ir_out1: 0 | ir_out2: 0
Time: 7273060000 | ir_out1: 1 | ir_out2: 1
Time: 7286212000 | ir_out1: 0 | ir_out2: 0
Time: 7299364000 | ir_out1: 1 | ir_out2: 1
Time: 7312516000 | ir_out1: 0 | ir_out2: 0
Time: 7325668000 | ir_out1: 1 | ir_out2: 1
Time: 7338820000 | ir_out1: 0 | ir_out2: 0
Time: 7351972000 | ir_out1: 1 | ir_out2: 1
Time: 7365124000 | ir_out1: 0 | ir_out2: 0
Time: 7378276000 | ir_out1: 1 | ir_out2: 1
Time: 7391428000 | ir_out1: 0 | ir_out2: 0
Time: 7404580000 | ir_out1: 1 | ir_out2: 1
Time: 7417732000 | ir_out1: 0 | ir_out2: 0
Time: 7430884000 | ir_out1: 1 | ir_out2: 1
Time: 7444036000 | ir_out1: 0 | ir_out2: 0
Time: 7457188000 | ir_out1: 1 | ir_out2: 1
Time: 7470340000 | ir_out1: 0 | ir_out2: 0
Time: 7483492000 | ir_out1: 1 | ir_out2: 1
Time: 7496644000 | ir_out1: 0 | ir_out2: 0
Time: 7509796000 | ir_out1: 1 | ir_out2: 1
Time: 7522948000 | ir_out1: 0 | ir_out2: 0
Time: 7536100000 | ir_out1: 1 | ir_out2: 1
Time: 7549252000 | ir_out1: 0 | ir_out2: 0
Time: 7562404000 | ir_out1: 1 | ir_out2: 1
Time: 7575556000 | ir_out1: 0 | ir_out2: 0
Time: 7588708000 | ir_out1: 1 | ir_out2: 1
Time: 7601860000 | ir_out1: 0 | ir_out2: 0
Time: 7615012000 | ir_out1: 1 | ir_out2: 1
Time: 7628164000 | ir_out1: 0 | ir_out2: 0
Time: 7641316000 | ir_out1: 1 | ir_out2: 1
Time: 7654468000 | ir_out1: 0 | ir_out2: 0
Time: 7667620000 | ir_out1: 1 | ir_out2: 1
Time: 7680772000 | ir_out1: 0 | ir_out2: 0
Time: 7693924000 | ir_out1: 1 | ir_out2: 1
Time: 7707076000 | ir_out1: 0 | ir_out2: 0
Time: 7720228000 | ir_out1: 1 | ir_out2: 1
Time: 7733380000 | ir_out1: 0 | ir_out2: 0
Time: 7746532000 | ir_out1: 1 | ir_out2: 1
Time: 7759684000 | ir_out1: 0 | ir_out2: 0
Time: 7772836000 | ir_out1: 1 | ir_out2: 1
Time: 7785988000 | ir_out1: 0 | ir_out2: 0
Time: 7799140000 | ir_out1: 1 | ir_out2: 1
Time: 7812292000 | ir_out1: 0 | ir_out2: 0
Time: 7825444000 | ir_out1: 1 | ir_out2: 1
Time: 7838596000 | ir_out1: 0 | ir_out2: 0
Time: 7851748000 | ir_out1: 1 | ir_out2: 1
Time: 7864900000 | ir_out1: 0 | ir_out2: 0
Time: 7878052000 | ir_out1: 1 | ir_out2: 1
Time: 7891204000 | ir_out1: 0 | ir_out2: 0
Time: 7904356000 | ir_out1: 1 | ir_out2: 1
Time: 7917508000 | ir_out1: 0 | ir_out2: 0
Time: 7930660000 | ir_out1: 1 | ir_out2: 1
Time: 7943812000 | ir_out1: 0 | ir_out2: 0
Time: 7956964000 | ir_out1: 1 | ir_out2: 1
Time: 7970116000 | ir_out1: 0 | ir_out2: 0
Time: 7983268000 | ir_out1: 1 | ir_out2: 1
Time: 7996420000 | ir_out1: 0 | ir_out2: 0
Time: 8009572000 | ir_out1: 1 | ir_out2: 1
Time: 8022724000 | ir_out1: 0 | ir_out2: 0
Time: 8035876000 | ir_out1: 1 | ir_out2: 1
Time: 8049028000 | ir_out1: 0 | ir_out2: 0
Time: 8062180000 | ir_out1: 1 | ir_out2: 1
Time: 8075332000 | ir_out1: 0 | ir_out2: 0
Time: 8088484000 | ir_out1: 1 | ir_out2: 1
Time: 8101636000 | ir_out1: 0 | ir_out2: 0
Time: 8114788000 | ir_out1: 1 | ir_out2: 1
Time: 8127940000 | ir_out1: 0 | ir_out2: 0
Time: 8141092000 | ir_out1: 1 | ir_out2: 1
Time: 8154244000 | ir_out1: 0 | ir_out2: 0
Time: 8167396000 | ir_out1: 1 | ir_out2: 1
Time: 8180548000 | ir_out1: 0 | ir_out2: 0
Time: 8193700000 | ir_out1: 1 | ir_out2: 1
Time: 8206852000 | ir_out1: 0 | ir_out2: 0
Time: 8220004000 | ir_out1: 1 | ir_out2: 1
Time: 8233156000 | ir_out1: 0 | ir_out2: 0
Time: 8246308000 | ir_out1: 1 | ir_out2: 1
Time: 8259460000 | ir_out1: 0 | ir_out2: 0
Time: 8272612000 | ir_out1: 1 | ir_out2: 1
Time: 8285764000 | ir_out1: 0 | ir_out2: 0
Time: 8298916000 | ir_out1: 1 | ir_out2: 1
Time: 8312068000 | ir_out1: 0 | ir_out2: 0
Time: 8325220000 | ir_out1: 1 | ir_out2: 1
Time: 8338372000 | ir_out1: 0 | ir_out2: 0
Time: 8351524000 | ir_out1: 1 | ir_out2: 1
Time: 8364676000 | ir_out1: 0 | ir_out2: 0
Time: 8377828000 | ir_out1: 1 | ir_out2: 1
Time: 8390980000 | ir_out1: 0 | ir_out2: 0
Time: 8404132000 | ir_out1: 1 | ir_out2: 1
Time: 8417284000 | ir_out1: 0 | ir_out2: 0
Time: 8430436000 | ir_out1: 1 | ir_out2: 1
Time: 8443588000 | ir_out1: 0 | ir_out2: 0
Time: 8456740000 | ir_out1: 1 | ir_out2: 1
Time: 8469892000 | ir_out1: 0 | ir_out2: 0
Time: 8483044000 | ir_out1: 1 | ir_out2: 1
Time: 8496196000 | ir_out1: 0 | ir_out2: 0
Time: 8509348000 | ir_out1: 1 | ir_out2: 1
Time: 8522500000 | ir_out1: 0 | ir_out2: 0
Time: 8535652000 | ir_out1: 1 | ir_out2: 1
Time: 8548804000 | ir_out1: 0 | ir_out2: 0
Time: 8561956000 | ir_out1: 1 | ir_out2: 1
Time: 8575108000 | ir_out1: 0 | ir_out2: 0
Time: 8588260000 | ir_out1: 1 | ir_out2: 1
Time: 8601412000 | ir_out1: 0 | ir_out2: 0
Time: 8614564000 | ir_out1: 1 | ir_out2: 1
Time: 8627716000 | ir_out1: 0 | ir_out2: 0
Time: 8640868000 | ir_out1: 1 | ir_out2: 1
Time: 8654020000 | ir_out1: 0 | ir_out2: 0
Time: 8667172000 | ir_out1: 1 | ir_out2: 1
Time: 8680324000 | ir_out1: 0 | ir_out2: 0
Time: 8693476000 | ir_out1: 1 | ir_out2: 1
Time: 8706628000 | ir_out1: 0 | ir_out2: 0
Time: 8719780000 | ir_out1: 1 | ir_out2: 1
Time: 8732932000 | ir_out1: 0 | ir_out2: 0
Time: 8746084000 | ir_out1: 1 | ir_out2: 1
Time: 8759236000 | ir_out1: 0 | ir_out2: 0
Time: 8772388000 | ir_out1: 1 | ir_out2: 1
Time: 8785540000 | ir_out1: 0 | ir_out2: 0
Time: 8798692000 | ir_out1: 1 | ir_out2: 1
Time: 8811844000 | ir_out1: 0 | ir_out2: 0
Time: 8824996000 | ir_out1: 1 | ir_out2: 1
Time: 8838148000 | ir_out1: 0 | ir_out2: 0
Time: 8851300000 | ir_out1: 1 | ir_out2: 1
Time: 8864452000 | ir_out1: 0 | ir_out2: 0
Time: 8877604000 | ir_out1: 1 | ir_out2: 1
Time: 8890756000 | ir_out1: 0 | ir_out2: 0
Time: 8903908000 | ir_out1: 1 | ir_out2: 1
Time: 8917060000 | ir_out1: 0 | ir_out2: 0
Time: 8930212000 | ir_out1: 1 | ir_out2: 1
Time: 8943364000 | ir_out1: 0 | ir_out2: 0
Time: 8956516000 | ir_out1: 1 | ir_out2: 1
Time: 8969668000 | ir_out1: 0 | ir_out2: 0
Time: 8982820000 | ir_out1: 1 | ir_out2: 1
Time: 8995972000 | ir_out1: 0 | ir_out2: 0
Time: 9009124000 | ir_out1: 1 | ir_out2: 1
Time: 9022276000 | ir_out1: 0 | ir_out2: 0
Time: 9035428000 | ir_out1: 1 | ir_out2: 1
Time: 9048580000 | ir_out1: 0 | ir_out2: 0
Time: 9061732000 | ir_out1: 1 | ir_out2: 1
Time: 9074884000 | ir_out1: 0 | ir_out2: 0
Time: 9088036000 | ir_out1: 1 | ir_out2: 1
Time: 9101188000 | ir_out1: 0 | ir_out2: 0
Time: 9114340000 | ir_out1: 1 | ir_out2: 1
Time: 9127492000 | ir_out1: 0 | ir_out2: 0
Time: 9140644000 | ir_out1: 1 | ir_out2: 1
Time: 9153796000 | ir_out1: 0 | ir_out2: 0
Time: 9166948000 | ir_out1: 1 | ir_out2: 1
Time: 9180100000 | ir_out1: 0 | ir_out2: 0
Time: 9193252000 | ir_out1: 1 | ir_out2: 1
Time: 9206404000 | ir_out1: 0 | ir_out2: 0
Time: 9219556000 | ir_out1: 1 | ir_out2: 1
Time: 9232708000 | ir_out1: 0 | ir_out2: 0
Time: 9245860000 | ir_out1: 1 | ir_out2: 1
Time: 9259012000 | ir_out1: 0 | ir_out2: 0
Time: 9272164000 | ir_out1: 1 | ir_out2: 1
Time: 9285316000 | ir_out1: 0 | ir_out2: 0
Time: 9298468000 | ir_out1: 1 | ir_out2: 1
Time: 9311620000 | ir_out1: 0 | ir_out2: 0
Time: 9324772000 | ir_out1: 1 | ir_out2: 1
Time: 9337924000 | ir_out1: 0 | ir_out2: 0
Time: 9351076000 | ir_out1: 1 | ir_out2: 1
Time: 9364228000 | ir_out1: 0 | ir_out2: 0
Time: 9377380000 | ir_out1: 1 | ir_out2: 1
Time: 9390532000 | ir_out1: 0 | ir_out2: 0
Time: 9403684000 | ir_out1: 1 | ir_out2: 1
Time: 9416836000 | ir_out1: 0 | ir_out2: 0
Time: 9429988000 | ir_out1: 1 | ir_out2: 1
Time: 9443140000 | ir_out1: 0 | ir_out2: 0
Time: 9456292000 | ir_out1: 1 | ir_out2: 1
Time: 9469444000 | ir_out1: 0 | ir_out2: 0
Time: 9482596000 | ir_out1: 1 | ir_out2: 1
Time: 9495748000 | ir_out1: 0 | ir_out2: 0
Time: 9508900000 | ir_out1: 1 | ir_out2: 1
Time: 9522052000 | ir_out1: 0 | ir_out2: 0
Time: 9535204000 | ir_out1: 1 | ir_out2: 1
Time: 9548356000 | ir_out1: 0 | ir_out2: 0
Time: 9561508000 | ir_out1: 1 | ir_out2: 1
Time: 9574660000 | ir_out1: 0 | ir_out2: 0
Time: 9587812000 | ir_out1: 1 | ir_out2: 1
Time: 9600964000 | ir_out1: 0 | ir_out2: 0
Time: 9614116000 | ir_out1: 1 | ir_out2: 1
Time: 9627268000 | ir_out1: 0 | ir_out2: 0
Time: 9640420000 | ir_out1: 1 | ir_out2: 1
Time: 9653572000 | ir_out1: 0 | ir_out2: 0
Time: 9666724000 | ir_out1: 1 | ir_out2: 1
Time: 9679876000 | ir_out1: 0 | ir_out2: 0
Time: 9693028000 | ir_out1: 1 | ir_out2: 1
Time: 9706180000 | ir_out1: 0 | ir_out2: 0
Time: 9719332000 | ir_out1: 1 | ir_out2: 1
Time: 9732484000 | ir_out1: 0 | ir_out2: 0
Time: 9745636000 | ir_out1: 1 | ir_out2: 1
Time: 9758788000 | ir_out1: 0 | ir_out2: 0
Time: 9771940000 | ir_out1: 1 | ir_out2: 1
Time: 9785092000 | ir_out1: 0 | ir_out2: 0
Time: 9798244000 | ir_out1: 1 | ir_out2: 1
Time: 9811396000 | ir_out1: 0 | ir_out2: 0
Time: 9824548000 | ir_out1: 1 | ir_out2: 1
Time: 9837700000 | ir_out1: 0 | ir_out2: 0
Time: 9850852000 | ir_out1: 1 | ir_out2: 1
Time: 9864004000 | ir_out1: 0 | ir_out2: 0
Time: 9877156000 | ir_out1: 1 | ir_out2: 1
Time: 9890308000 | ir_out1: 0 | ir_out2: 0
Time: 9903460000 | ir_out1: 1 | ir_out2: 1
Time: 9916612000 | ir_out1: 0 | ir_out2: 0
Time: 9929764000 | ir_out1: 1 | ir_out2: 1
Time: 9942916000 | ir_out1: 0 | ir_out2: 0
Time: 9956068000 | ir_out1: 1 | ir_out2: 1
Time: 9969220000 | ir_out1: 0 | ir_out2: 0
Time: 9982372000 | ir_out1: 1 | ir_out2: 1
Time: 9995524000 | ir_out1: 0 | ir_out2: 0
Time: 14506660000 | ir_out1: 1 | ir_out2: 1
Time: 14519812000 | ir_out1: 0 | ir_out2: 0
Time: 14532964000 | ir_out1: 1 | ir_out2: 1
Time: 14546116000 | ir_out1: 0 | ir_out2: 0
Time: 14559268000 | ir_out1: 1 | ir_out2: 1
Time: 14572420000 | ir_out1: 0 | ir_out2: 0
Time: 14585572000 | ir_out1: 1 | ir_out2: 1
Time: 14598724000 | ir_out1: 0 | ir_out2: 0
Time: 14611876000 | ir_out1: 1 | ir_out2: 1
Time: 14625028000 | ir_out1: 0 | ir_out2: 0
Time: 14638180000 | ir_out1: 1 | ir_out2: 1
Time: 14651332000 | ir_out1: 0 | ir_out2: 0
Time: 14664484000 | ir_out1: 1 | ir_out2: 1
Time: 14677636000 | ir_out1: 0 | ir_out2: 0
Time: 14690788000 | ir_out1: 1 | ir_out2: 1
Time: 14703940000 | ir_out1: 0 | ir_out2: 0
Time: 14717092000 | ir_out1: 1 | ir_out2: 1
Time: 14730244000 | ir_out1: 0 | ir_out2: 0
Time: 14743396000 | ir_out1: 1 | ir_out2: 1
Time: 14756548000 | ir_out1: 0 | ir_out2: 0
Time: 14769700000 | ir_out1: 1 | ir_out2: 1
Time: 14782852000 | ir_out1: 0 | ir_out2: 0
Time: 14796004000 | ir_out1: 1 | ir_out2: 1
Time: 14809156000 | ir_out1: 0 | ir_out2: 0
Time: 14822308000 | ir_out1: 1 | ir_out2: 1
Time: 14835460000 | ir_out1: 0 | ir_out2: 0
Time: 14848612000 | ir_out1: 1 | ir_out2: 1
Time: 14861764000 | ir_out1: 0 | ir_out2: 0
Time: 14874916000 | ir_out1: 1 | ir_out2: 1
Time: 14888068000 | ir_out1: 0 | ir_out2: 0
Time: 14901220000 | ir_out1: 1 | ir_out2: 1
Time: 14914372000 | ir_out1: 0 | ir_out2: 0
Time: 14927524000 | ir_out1: 1 | ir_out2: 1
Time: 14940676000 | ir_out1: 0 | ir_out2: 0
Time: 14953828000 | ir_out1: 1 | ir_out2: 1
Time: 14966980000 | ir_out1: 0 | ir_out2: 0
Time: 14980132000 | ir_out1: 1 | ir_out2: 1
Time: 14993284000 | ir_out1: 0 | ir_out2: 0
Time: 15006436000 | ir_out1: 1 | ir_out2: 1
Time: 15019588000 | ir_out1: 0 | ir_out2: 0
Time: 15032740000 | ir_out1: 1 | ir_out2: 1
Time: 15045892000 | ir_out1: 0 | ir_out2: 0
Time: 15059044000 | ir_out1: 1 | ir_out2: 1
Time: 15062036000 | ir_out1: 0 | ir_out2: 0
Time: 15624052000 | ir_out1: 1 | ir_out2: 1
Time: 15624580000 | ir_out1: 0 | ir_out2: 0
Time: 15637732000 | ir_out1: 1 | ir_out2: 1
Time: 15650884000 | ir_out1: 0 | ir_out2: 0
Time: 15664036000 | ir_out1: 1 | ir_out2: 1
Time: 15677188000 | ir_out1: 0 | ir_out2: 0
Time: 15690340000 | ir_out1: 1 | ir_out2: 1
Time: 15703492000 | ir_out1: 0 | ir_out2: 0
Time: 15716644000 | ir_out1: 1 | ir_out2: 1
Time: 15729796000 | ir_out1: 0 | ir_out2: 0
Time: 15742948000 | ir_out1: 1 | ir_out2: 1
Time: 15756100000 | ir_out1: 0 | ir_out2: 0
Time: 15769252000 | ir_out1: 1 | ir_out2: 1
Time: 15782404000 | ir_out1: 0 | ir_out2: 0
Time: 15795556000 | ir_out1: 1 | ir_out2: 1
Time: 15808708000 | ir_out1: 0 | ir_out2: 0
Time: 15821860000 | ir_out1: 1 | ir_out2: 1
Time: 15835012000 | ir_out1: 0 | ir_out2: 0
Time: 15848164000 | ir_out1: 1 | ir_out2: 1
Time: 15861316000 | ir_out1: 0 | ir_out2: 0
Time: 15874468000 | ir_out1: 1 | ir_out2: 1
Time: 15887620000 | ir_out1: 0 | ir_out2: 0
Time: 15900772000 | ir_out1: 1 | ir_out2: 1
Time: 15913924000 | ir_out1: 0 | ir_out2: 0
Time: 15927076000 | ir_out1: 1 | ir_out2: 1
Time: 15940228000 | ir_out1: 0 | ir_out2: 0
Time: 15953380000 | ir_out1: 1 | ir_out2: 1
Time: 15966532000 | ir_out1: 0 | ir_out2: 0
Time: 15979684000 | ir_out1: 1 | ir_out2: 1
Time: 15992836000 | ir_out1: 0 | ir_out2: 0
Time: 16005988000 | ir_out1: 1 | ir_out2: 1
Time: 16019140000 | ir_out1: 0 | ir_out2: 0
Time: 16032292000 | ir_out1: 1 | ir_out2: 1
Time: 16045444000 | ir_out1: 0 | ir_out2: 0
Time: 16058596000 | ir_out1: 1 | ir_out2: 1
Time: 16071748000 | ir_out1: 0 | ir_out2: 0
Time: 16084900000 | ir_out1: 1 | ir_out2: 1
Time: 16098052000 | ir_out1: 0 | ir_out2: 0
Time: 16111204000 | ir_out1: 1 | ir_out2: 1
Time: 16124356000 | ir_out1: 0 | ir_out2: 0
Time: 16137508000 | ir_out1: 1 | ir_out2: 1
Time: 16150660000 | ir_out1: 0 | ir_out2: 0
Time: 16163812000 | ir_out1: 1 | ir_out2: 1
Time: 16176964000 | ir_out1: 0 | ir_out2: 0
Time: 16748068000 | ir_out1: 1 | ir_out2: 1
Time: 16755652000 | ir_out1: 0 | ir_out2: 0
Time: 16768804000 | ir_out1: 1 | ir_out2: 1
Time: 16781956000 | ir_out1: 0 | ir_out2: 0
Time: 16795108000 | ir_out1: 1 | ir_out2: 1
Time: 16808260000 | ir_out1: 0 | ir_out2: 0
Time: 16821412000 | ir_out1: 1 | ir_out2: 1
Time: 16834564000 | ir_out1: 0 | ir_out2: 0
Time: 16847716000 | ir_out1: 1 | ir_out2: 1
Time: 16860868000 | ir_out1: 0 | ir_out2: 0
Time: 16874020000 | ir_out1: 1 | ir_out2: 1
Time: 16887172000 | ir_out1: 0 | ir_out2: 0
Time: 16900324000 | ir_out1: 1 | ir_out2: 1
Time: 16913476000 | ir_out1: 0 | ir_out2: 0
Time: 16926628000 | ir_out1: 1 | ir_out2: 1
Time: 16939780000 | ir_out1: 0 | ir_out2: 0
Time: 16952932000 | ir_out1: 1 | ir_out2: 1
Time: 16966084000 | ir_out1: 0 | ir_out2: 0
Time: 16979236000 | ir_out1: 1 | ir_out2: 1
Time: 16992388000 | ir_out1: 0 | ir_out2: 0
Time: 17005540000 | ir_out1: 1 | ir_out2: 1
Time: 17018692000 | ir_out1: 0 | ir_out2: 0
Time: 17031844000 | ir_out1: 1 | ir_out2: 1
Time: 17044996000 | ir_out1: 0 | ir_out2: 0
Time: 17058148000 | ir_out1: 1 | ir_out2: 1
Time: 17071300000 | ir_out1: 0 | ir_out2: 0
Time: 17084452000 | ir_out1: 1 | ir_out2: 1
Time: 17097604000 | ir_out1: 0 | ir_out2: 0
Time: 17110756000 | ir_out1: 1 | ir_out2: 1
Time: 17123908000 | ir_out1: 0 | ir_out2: 0
Time: 17137060000 | ir_out1: 1 | ir_out2: 1
Time: 17150212000 | ir_out1: 0 | ir_out2: 0
Time: 17163364000 | ir_out1: 1 | ir_out2: 1
Time: 17176516000 | ir_out1: 0 | ir_out2: 0
Time: 17189668000 | ir_out1: 1 | ir_out2: 1
Time: 17202820000 | ir_out1: 0 | ir_out2: 0
Time: 17215972000 | ir_out1: 1 | ir_out2: 1
Time: 17229124000 | ir_out1: 0 | ir_out2: 0
Time: 17242276000 | ir_out1: 1 | ir_out2: 1
Time: 17255428000 | ir_out1: 0 | ir_out2: 0
Time: 17268580000 | ir_out1: 1 | ir_out2: 1
Time: 17281732000 | ir_out1: 0 | ir_out2: 0
Time: 17294884000 | ir_out1: 1 | ir_out2: 1
Time: 17308036000 | ir_out1: 0 | ir_out2: 0
Time: 17873572000 | ir_out1: 1 | ir_out2: 0
Time: 17886724000 | ir_out1: 0 | ir_out2: 0
Time: 17899876000 | ir_out1: 1 | ir_out2: 0
Time: 17913028000 | ir_out1: 0 | ir_out2: 0
Time: 17926180000 | ir_out1: 1 | ir_out2: 0
Time: 17939332000 | ir_out1: 0 | ir_out2: 0
Time: 17952484000 | ir_out1: 1 | ir_out2: 0
Time: 17965636000 | ir_out1: 0 | ir_out2: 0
Time: 17978788000 | ir_out1: 1 | ir_out2: 0
Time: 17991940000 | ir_out1: 0 | ir_out2: 0
Time: 18005092000 | ir_out1: 1 | ir_out2: 0
Time: 18018244000 | ir_out1: 0 | ir_out2: 0
Time: 18031396000 | ir_out1: 1 | ir_out2: 0
Time: 18044548000 | ir_out1: 0 | ir_out2: 0
Time: 18057700000 | ir_out1: 1 | ir_out2: 0
Time: 18070852000 | ir_out1: 0 | ir_out2: 0
Time: 18084004000 | ir_out1: 1 | ir_out2: 0
Time: 18097156000 | ir_out1: 0 | ir_out2: 0
Time: 18110308000 | ir_out1: 1 | ir_out2: 0
Time: 18123460000 | ir_out1: 0 | ir_out2: 0
Time: 18136612000 | ir_out1: 1 | ir_out2: 0
Time: 18149764000 | ir_out1: 0 | ir_out2: 0
Time: 18162916000 | ir_out1: 1 | ir_out2: 0
Time: 18176068000 | ir_out1: 0 | ir_out2: 0
Time: 18189220000 | ir_out1: 1 | ir_out2: 0
Time: 18202372000 | ir_out1: 0 | ir_out2: 0
Time: 18215524000 | ir_out1: 1 | ir_out2: 0
Time: 18228676000 | ir_out1: 0 | ir_out2: 0
Time: 18241828000 | ir_out1: 1 | ir_out2: 0
Time: 18254980000 | ir_out1: 0 | ir_out2: 0
Time: 18268132000 | ir_out1: 1 | ir_out2: 0
Time: 18281284000 | ir_out1: 0 | ir_out2: 0
Time: 18294436000 | ir_out1: 1 | ir_out2: 0
Time: 18307588000 | ir_out1: 0 | ir_out2: 0
Time: 18320740000 | ir_out1: 1 | ir_out2: 0
Time: 18333892000 | ir_out1: 0 | ir_out2: 0
Time: 18347044000 | ir_out1: 1 | ir_out2: 0
Time: 18360196000 | ir_out1: 0 | ir_out2: 0
Time: 18373348000 | ir_out1: 1 | ir_out2: 0
Time: 18386500000 | ir_out1: 0 | ir_out2: 0
Time: 18399652000 | ir_out1: 1 | ir_out2: 0
Time: 18412804000 | ir_out1: 0 | ir_out2: 0
Time: 18425956000 | ir_out1: 1 | ir_out2: 0
Time: 18434084000 | ir_out1: 0 | ir_out2: 0
Time: 19004644000 | ir_out1: 0 | ir_out2: 1
Time: 19017796000 | ir_out1: 0 | ir_out2: 0
Time: 19030948000 | ir_out1: 0 | ir_out2: 1
Time: 19044100000 | ir_out1: 0 | ir_out2: 0
Time: 19057252000 | ir_out1: 0 | ir_out2: 1
Time: 19070404000 | ir_out1: 0 | ir_out2: 0
Time: 19083556000 | ir_out1: 0 | ir_out2: 1
Time: 19096708000 | ir_out1: 0 | ir_out2: 0
Time: 19109860000 | ir_out1: 0 | ir_out2: 1
Time: 19123012000 | ir_out1: 0 | ir_out2: 0
Time: 19136164000 | ir_out1: 0 | ir_out2: 1
Time: 19149316000 | ir_out1: 0 | ir_out2: 0
Time: 19162468000 | ir_out1: 0 | ir_out2: 1
Time: 19175620000 | ir_out1: 0 | ir_out2: 0
Time: 19188772000 | ir_out1: 0 | ir_out2: 1
Time: 19201924000 | ir_out1: 0 | ir_out2: 0
Time: 19215076000 | ir_out1: 0 | ir_out2: 1
Time: 19228228000 | ir_out1: 0 | ir_out2: 0
Time: 19241380000 | ir_out1: 0 | ir_out2: 1
Time: 19254532000 | ir_out1: 0 | ir_out2: 0
Time: 19267684000 | ir_out1: 0 | ir_out2: 1
Time: 19280836000 | ir_out1: 0 | ir_out2: 0
Time: 19293988000 | ir_out1: 0 | ir_out2: 1
Time: 19307140000 | ir_out1: 0 | ir_out2: 0
Time: 19320292000 | ir_out1: 0 | ir_out2: 1
Time: 19333444000 | ir_out1: 0 | ir_out2: 0
Time: 19346596000 | ir_out1: 0 | ir_out2: 1
Time: 19359748000 | ir_out1: 0 | ir_out2: 0
Time: 19372900000 | ir_out1: 0 | ir_out2: 1
Time: 19386052000 | ir_out1: 0 | ir_out2: 0
Time: 19399204000 | ir_out1: 0 | ir_out2: 1
Time: 19412356000 | ir_out1: 0 | ir_out2: 0
Time: 19425508000 | ir_out1: 0 | ir_out2: 1
Time: 19438660000 | ir_out1: 0 | ir_out2: 0
Time: 19451812000 | ir_out1: 0 | ir_out2: 1
Time: 19464964000 | ir_out1: 0 | ir_out2: 0
Time: 19478116000 | ir_out1: 0 | ir_out2: 1
Time: 19491268000 | ir_out1: 0 | ir_out2: 0
Time: 19504420000 | ir_out1: 0 | ir_out2: 1
Time: 19517572000 | ir_out1: 0 | ir_out2: 0
Time: 19530724000 | ir_out1: 0 | ir_out2: 1
Time: 19543876000 | ir_out1: 0 | ir_out2: 0
Time: 19557028000 | ir_out1: 0 | ir_out2: 1
Time: 19558084000 | ir_out1: 0 | ir_out2: 0
Time: 20120100000 | ir_out1: 1 | ir_out2: 0
Time: 20122564000 | ir_out1: 0 | ir_out2: 0
Time: 20135716000 | ir_out1: 1 | ir_out2: 0
Time: 20148868000 | ir_out1: 0 | ir_out2: 0
Time: 20162020000 | ir_out1: 1 | ir_out2: 0
Time: 20175172000 | ir_out1: 0 | ir_out2: 0
Time: 20188324000 | ir_out1: 1 | ir_out2: 0
Time: 20201476000 | ir_out1: 0 | ir_out2: 0
Time: 20214628000 | ir_out1: 1 | ir_out2: 0
Time: 20227780000 | ir_out1: 0 | ir_out2: 0
Time: 20240932000 | ir_out1: 1 | ir_out2: 0
Time: 20254084000 | ir_out1: 0 | ir_out2: 0
Time: 20267236000 | ir_out1: 1 | ir_out2: 0
Time: 20280388000 | ir_out1: 0 | ir_out2: 0
Time: 20293540000 | ir_out1: 1 | ir_out2: 0
Time: 20306692000 | ir_out1: 0 | ir_out2: 0
Time: 20319844000 | ir_out1: 1 | ir_out2: 0
Time: 20332996000 | ir_out1: 0 | ir_out2: 0
Time: 20346148000 | ir_out1: 1 | ir_out2: 0
Time: 20359300000 | ir_out1: 0 | ir_out2: 0
Time: 20372452000 | ir_out1: 1 | ir_out2: 0
Time: 20385604000 | ir_out1: 0 | ir_out2: 0
Time: 20398756000 | ir_out1: 1 | ir_out2: 0
Time: 20411908000 | ir_out1: 0 | ir_out2: 0
Time: 20425060000 | ir_out1: 1 | ir_out2: 0
Time: 20438212000 | ir_out1: 0 | ir_out2: 0
Time: 20451364000 | ir_out1: 1 | ir_out2: 0
Time: 20464516000 | ir_out1: 0 | ir_out2: 0
Time: 20477668000 | ir_out1: 1 | ir_out2: 0
Time: 20490820000 | ir_out1: 0 | ir_out2: 0
Time: 20503972000 | ir_out1: 1 | ir_out2: 0
Time: 20517124000 | ir_out1: 0 | ir_out2: 0
Time: 20530276000 | ir_out1: 1 | ir_out2: 0
Time: 20543428000 | ir_out1: 0 | ir_out2: 0
Time: 20556580000 | ir_out1: 1 | ir_out2: 0
Time: 20569732000 | ir_out1: 0 | ir_out2: 0
Time: 20582884000 | ir_out1: 1 | ir_out2: 0
Time: 20596036000 | ir_out1: 0 | ir_out2: 0
Time: 20609188000 | ir_out1: 1 | ir_out2: 0
Time: 20622340000 | ir_out1: 0 | ir_out2: 0
Time: 20635492000 | ir_out1: 1 | ir_out2: 0
Time: 20648644000 | ir_out1: 0 | ir_out2: 0
Time: 20661796000 | ir_out1: 1 | ir_out2: 0
Time: 20674948000 | ir_out1: 0 | ir_out2: 0
Time: 21244100000 | ir_out1: 0 | ir_out2: 1
Time: 21244116000 | ir_out1: 1 | ir_out2: 1
Time: 21253636000 | ir_out1: 0 | ir_out2: 0
Time: 21266788000 | ir_out1: 1 | ir_out2: 1
Time: 21279940000 | ir_out1: 0 | ir_out2: 0
Time: 21293092000 | ir_out1: 1 | ir_out2: 1
